user,activity,timestamp,ax,ay,az
1604,Dribbling,15834600111405.0,4.6102295,4.9516144,6.3372955
1604,Dribbling,15839635529888.0,4.5721283,5.427246,5.965912
1604,Dribbling,15844670930279.0,4.7722473,5.1818695,5.9895477
1604,Dribbling,15849706309078.0,4.586731,5.265442,5.9946594
1604,Dribbling,15854741709468.0,4.6950684,5.316742,6.003784
1604,Dribbling,15859777114916.0,4.6683197,5.247299,5.9678955
1604,Dribbling,15864812515306.0,4.6204834,5.3150024,5.962433
1604,Dribbling,15869847938683.0,4.4812775,5.0990143,6.209671
1604,Dribbling,15874883339074.0,4.4472046,5.240097,6.1793823
1604,Dribbling,15879918723862.0,4.432663,5.2140503,6.1783295
1604,Dribbling,15884954124253.0,4.399414,4.8308105,6.201721
1604,Dribbling,15889989532605.0,4.4779205,5.496399,6.1696014
1604,Dribbling,15895024932995.0,4.3371735,5.201523,6.104553
1604,Dribbling,15900060328150.0,4.243408,5.3678436,6.1885986
1604,Dribbling,15905095728540.0,4.517273,5.533203,6.12236
1604,Dribbling,15910131125489.0,4.457901,5.2584686,6.1521454
1604,Dribbling,15915166525880.0,4.136032,5.372116,6.2132263
1604,Dribbling,15920201922152.0,4.3130646,5.375992,6.2309723
1604,Dribbling,15925237322543.0,4.1553955,5.3228607,6.2493134
1604,Dribbling,15930272754072.0,4.830551,4.624054,6.3408966
1604,Dribbling,15935308154462.0,4.7859955,4.6140747,6.358322
1604,Dribbling,15940343526180.0,4.7788086,4.3214417,6.409546
1604,Dribbling,15945378926570.0,4.7123413,4.619873,6.4383698
1604,Dribbling,15950414343049.0,4.7240753,4.546234,6.4152527
1604,EatingChips,16002228605532.0,2.9004822,5.122513,7.033371
1604,EatingChips,16007264005922.0,2.840271,5.3341217,6.95166
1604,EatingChips,16012299395008.0,3.2835083,5.156952,6.8380737
1604,EatingChips,16017334795398.0,3.2496643,5.1872864,6.9104767
1604,EatingChips,16022370207552.0,3.2680664,5.1029205,6.908264
1604,EatingChips,16027405607943.0,3.3306274,4.8430176,7.054596
1604,EatingChips,16032440993330.0,3.9654236,4.5234528,6.9400024
1604,EatingChips,16037476393721.0,3.0061035,5.051895,7.032776
1604,EatingChips,16042511790716.0,3.3115387,4.976944,6.973282
1604,EatingChips,16047547191106.0,3.3628082,4.9766235,6.9845886
1604,EatingChips,16052582608938.0,3.0199738,5.622223,6.67894
1604,EatingChips,16057618009328.0,3.1118011,6.048462,6.288681
1604,EatingChips,16062653390835.0,3.3213959,5.605057,6.466034
1604,EatingChips,16067688791226.0,3.2899475,5.6613464,6.4776
1604,EatingChips,16072724203145.0,3.3025818,5.6997833,6.4110413
1604,EatingChips,16077759603536.0,3.3614044,5.6299286,6.4686584
1604,EatingChips,16082795016836.0,3.1662598,6.0147705,6.302902
1604,EatingChips,16087830417226.0,3.2378693,5.865326,6.3681183
1604,EatingChips,16092865805504.0,3.2627563,5.7851563,6.4137115
1604,EatingChips,16097901205894.0,3.1887817,6.0424194,6.266464
1604,EatingChips,16102936594822.0,3.0869446,5.8959503,6.4056854
1604,EatingChips,16107971995213.0,3.1293335,5.7996674,6.4395905
1604,EatingChips,16113007433645.0,3.1884308,5.999344,6.206253
1604,EatingChips,16118042834036.0,3.3295898,5.731674,6.449051
1604,EatingChips,16123078211304.0,3.1352997,5.8508453,6.4335175
1604,EatingChips,16128113611694.0,3.3241425,5.7456055,6.462387
1604,EatingChips,16133149017863.0,3.1903076,5.7649384,6.4925995
1604,EatingChips,16138184418253.0,3.2618103,5.6964264,6.458603
1604,EatingChips,16143219809652.0,2.9711456,6.189926,6.260727
1604,EatingChips,16148255210043.0,3.212143,5.829132,6.373947
1604,EatingChips,16153290625110.0,3.1474762,5.8371887,6.3816986
1604,EatingChips,16158326025501.0,3.3383179,6.0151367,6.2490997
1604,EatingChips,16163361401620.0,3.213974,5.8405457,6.3166046
1604,EatingChips,16168396802010.0,3.0984497,6.1107025,6.2479706
1604,EatingChips,16173432232239.0,4.8076477,2.280487,7.3889313
1604,EatingChips,16178467632629.0,3.4866486,5.4233246,6.593811
1604,EatingSoup,16245438457299.0,4.9630127,5.979889,5.053314
1604,EatingSoup,16250473858988.0,5.130081,6.0877686,4.780884
1604,EatingSoup,16255509259379.0,5.149887,6.086258,4.7443542
1604,EatingSoup,16260544661797.0,5.1454163,6.1262207,4.7498474
1604,EatingSoup,16265580062187.0,5.13002,6.168808,4.7602844
1604,EatingSoup,16270615445180.0,5.136444,6.12677,4.8056946
1604,EatingSoup,16275650845570.0,5.1389008,6.147339,4.764557
1604,EatingSoup,16280686230670.0,5.142563,6.108856,4.772705
1604,EatingSoup,16285721631061.0,5.107727,6.1853027,4.788849
1604,EatingSoup,16290757045971.0,5.0956726,6.234833,4.6529083
1604,EatingSoup,16295792446362.0,5.1266785,6.125168,4.7650604
1604,EatingSoup,16300827844422.0,5.1474915,6.110855,4.6819916
1604,EatingSoup,16305863244812.0,5.148239,6.1546326,4.7269287
1604,EatingSoup,16310898650590.0,5.226013,6.1703186,4.64093
1604,EatingSoup,16315934050980.0,5.189728,6.133911,4.706726
1604,EatingSoup,16320969433763.0,5.2115326,6.2029724,4.716522
1604,EatingSoup,16326004834154.0,5.1627502,6.1369476,4.7696533
1604,EatingSoup,16331040232171.0,5.1216736,6.1363373,4.763321
1604,EatingSoup,16336075632562.0,5.075821,6.2207184,4.740036
1604,EatingSoup,16341111049195.0,5.084488,6.237808,4.669403
1604,EatingSoup,16346146449585.0,6.2965546,5.1780243,4.39946
1604,EatingSoup,16351181837651.0,6.307144,5.296463,4.4101715
1604,EatingSoup,16356217238041.0,6.2796326,5.10553,4.445801
1604,EatingSoup,16361252646970.0,6.103424,5.2638855,4.6917114
1604,EatingSoup,16366288047361.0,6.0819397,5.0897675,4.5903625
1604,EatingSoup,16371323462484.0,6.3958435,5.161331,4.2990723
1604,EatingSoup,16376358862875.0,6.3164825,5.233902,4.373123
1604,EatingSoup,16381394239750.0,5.77063,5.30101,4.991379
1604,EatingSoup,16386429640140.0,5.8326263,5.220642,4.9364166
1604,EatingSoup,16391465048104.0,5.8421783,5.262512,4.9045715
1604,EatingSoup,16396500448494.0,5.8531494,5.2883453,4.9555206
1604,EatingSoup,16401535854195.0,5.8049927,5.2542725,4.9197235
1604,EatingSoup,16406571254586.0,5.7407074,5.280472,5.052246
1604,EatingSoup,16411606637728.0,5.7946014,5.2372894,4.9714355
1604,EatingSoup,16416642038119.0,6.142807,5.080826,4.9110565
1604,EatingSoup,16421677454965.0,5.818344,5.252884,4.9356384
1604,EatingPasta,16513987527759.0,4.4920197,5.014145,6.136627
1604,EatingPasta,16519022928149.0,4.5383453,5.1585846,6.1576233
1604,EatingPasta,16524058328380.0,4.4828644,4.9151306,6.3334656
1604,EatingPasta,16529093728770.0,4.5530396,5.0065613,6.2651825
1604,EatingPasta,16534129121006.0,4.50148,5.0334473,6.328598
1604,EatingPasta,16539164521397.0,4.4816895,5.0565033,6.3404083
1604,EatingPasta,16544199923945.0,4.457672,4.9707947,6.2921906
1604,EatingPasta,16549235324336.0,4.708542,5.1078796,6.1943207
1604,EatingPasta,16554270731858.0,4.4565125,5.0547333,6.3069916
1604,EatingPasta,16559306132248.0,4.489685,5.059952,6.25264
1604,EatingPasta,16564341517037.0,4.451172,5.082611,6.2714996
1604,EatingPasta,16569376917427.0,4.5651703,5.0738373,6.23349
1604,EatingPasta,16574412325106.0,4.36734,5.1382446,6.3030243
1604,EatingPasta,16579447725497.0,4.52388,5.1995544,6.1556854
1604,EatingPasta,16584483111768.0,4.5621033,5.0683594,6.2214966
1604,EatingPasta,16589518512159.0,4.500824,5.0820465,6.2169495
1604,EatingPasta,16594553928974.0,4.537323,5.1052246,6.228714
1604,EatingPasta,16599589329364.0,4.5684204,5.0214996,6.2556458
1604,EatingPasta,16604624715791.0,4.586151,5.1783752,6.116623
1604,EatingPasta,16609660116181.0,4.5314636,5.0201263,6.272354
1604,EatingPasta,16614695529172.0,4.5099945,5.0776825,6.2445984
1604,EatingPasta,16619730929563.0,4.3954773,4.775955,6.4515076
1604,EatingPasta,16624766315311.0,4.900238,4.701828,6.2311707
1604,EatingPasta,16629801715702.0,4.8343506,4.7631836,6.2150726
1604,EatingPasta,16634837134185.0,4.8802032,4.794281,6.2084045
1604,EatingPasta,16639872534575.0,4.857834,4.749481,6.2661743
1604,EatingPasta,16644907944597.0,4.865341,4.7113037,6.2471924
1604,EatingPasta,16649943344987.0,4.81723,4.9328156,6.048706
1604,EatingPasta,16654978731419.0,4.603653,4.989212,6.2354584
1604,EatingPasta,16660014131810.0,4.567688,5.039459,6.277664
1604,EatingPasta,16665049521702.0,4.5534515,4.967346,6.228836
1604,EatingPasta,16670084922093.0,4.5403137,5.0267334,6.2445526
1604,EatingPasta,16675120340602.0,4.57399,4.9379425,6.210144
1604,EatingPasta,16680155740992.0,4.5366364,5.0850525,6.216339
1604,EatingPasta,16685191133618.0,4.4811707,5.0762634,6.187042
1604,EatingPasta,16690226534008.0,4.530197,5.0189514,6.1404266
1604,Standing,16798084807708.0,5.5736847,5.333084,5.44635
1604,Standing,16803120227022.0,5.4236603,5.009506,5.606964
1604,Standing,16808155627413.0,5.451248,5.066513,5.5690613
1604,Standing,16813191010326.0,5.4913025,5.0247955,5.5558167
1604,Standing,16818226410717.0,5.453247,5.0290527,5.5394287
1604,Standing,16823261825084.0,5.4491577,5.04364,5.5848236
1604,Standing,16828297225474.0,5.4203644,5.030258,5.559311
1604,Standing,16833332621305.0,5.500839,5.090088,5.5409393
1604,Standing,16838368021696.0,5.4566803,5.0294037,5.5310364
1604,Standing,16843403425260.0,5.4528656,5.0454407,5.521286
1604,Standing,16848438825651.0,5.455353,5.037964,5.569748
1604,Standing,16853474208563.0,5.6772156,5.2764435,5.5526276
1604,Standing,16858509608954.0,5.5112457,5.1100464,5.4579773
1604,Standing,16863545023841.0,5.500122,5.109253,5.383438
1604,Standing,16868580424231.0,5.485916,5.110794,5.43248
1604,Standing,16873615809073.0,5.5191803,5.134613,5.477249
1604,Standing,16878651209464.0,5.527176,5.127182,5.434784
1604,Standing,16883686621696.0,5.553314,5.089859,5.4322968
1604,Standing,16888722022087.0,5.537628,5.1104584,5.432495
1604,Standing,16893757408984.0,5.524353,5.090912,5.425934
1604,Standing,16898792809375.0,5.5058594,5.088562,5.4163055
1604,Standing,16903828209891.0,5.5232544,5.086685,5.4649963
1604,Standing,16908863610281.0,5.5293884,5.1005096,5.3983917
1604,Standing,16913899009965.0,5.510956,5.085373,5.471344
1604,Standing,16918934410356.0,5.5094604,5.0997314,5.4716644
1604,Standing,16923969825063.0,5.513626,5.086273,5.497223
1604,Standing,16929005225454.0,5.4757233,5.0715485,5.401245
1604,Standing,16934040616074.0,5.515518,5.0676727,5.434555
1604,Standing,16939076016465.0,5.5187073,5.085602,5.4520264
1604,Standing,16944111406931.0,5.511444,5.0865173,5.450363
1604,Standing,16949146807321.0,5.5231934,5.1194,5.4828796
1604,Standing,16954182223330.0,5.5009003,5.0859985,5.448868
1604,Standing,16959217623721.0,5.5451508,5.1202545,5.4727783
1604,Standing,16964253046108.0,5.4506073,5.1662445,5.489273
1604,Standing,16969288446499.0,5.4486847,5.146591,5.4582214
1604,Standing,16974323837953.0,5.502838,5.1650085,5.454422
1604,BrushingTeeth,17085793369051.0,5.6769867,4.154419,5.952408
1604,BrushingTeeth,17090828769442.0,5.6534424,4.153763,6.0345154
1604,BrushingTeeth,17095864156911.0,5.6439056,4.0665436,6.007248
1604,BrushingTeeth,17100899557302.0,5.708145,4.0897217,5.956833
1604,BrushingTeeth,17105934969638.0,5.7256775,4.0991974,5.974823
1604,BrushingTeeth,17110970370029.0,5.709305,4.0807495,5.9901733
1604,BrushingTeeth,17116005762451.0,5.7248993,4.058029,5.8974
1604,BrushingTeeth,17121041162841.0,5.7142487,4.071686,5.9308777
1604,BrushingTeeth,17126076558902.0,5.7329254,4.1172943,5.9294434
1604,BrushingTeeth,17131111959293.0,5.601288,4.463562,5.7976074
1604,BrushingTeeth,17136147370642.0,5.6316376,4.5539856,5.732239
1604,BrushingTeeth,17141182771033.0,5.3848877,4.696228,5.868698
1604,BrushingTeeth,17146218183095.0,5.423279,4.6536713,5.7592163
1604,BrushingTeeth,17151253583486.0,5.487808,4.6996155,5.766968
1604,BrushingTeeth,17156288962417.0,5.4260254,4.7685547,5.796417
1604,BrushingTeeth,17161324362807.0,5.6490784,4.6551514,5.7441864
1604,BrushingTeeth,17166359763821.0,5.5741425,4.7264404,5.68602
1604,BrushingTeeth,17171395164212.0,5.590088,4.653244,5.7309113
1604,BrushingTeeth,17176430574621.0,5.5355988,4.3775787,5.8615723
1604,BrushingTeeth,17181465975012.0,5.624161,4.1022797,5.9661407
1604,BrushingTeeth,17186501373143.0,5.421707,4.5182343,5.996292
1604,BrushingTeeth,17191536773534.0,5.5073547,4.489853,5.862686
1604,BrushingTeeth,17196572156968.0,5.473633,4.680176,5.839493
1604,BrushingTeeth,17201607557358.0,5.550415,4.550583,5.79364
1604,BrushingTeeth,17206642972742.0,5.487793,4.694916,5.706482
1604,BrushingTeeth,17211678373133.0,5.428711,4.603485,5.812546
1604,BrushingTeeth,17216713782214.0,5.4767,4.6956177,5.8005676
1604,BrushingTeeth,17221749182605.0,5.475296,4.592987,5.825836
1604,BrushingTeeth,17226784562626.0,5.4239044,4.595871,5.8542633
1604,BrushingTeeth,17231819963017.0,5.577896,4.622345,5.7019653
1604,BrushingTeeth,17236855375380.0,5.6513977,4.4602814,5.81514
1604,BrushingTeeth,17241890775770.0,5.5231476,4.4007874,5.9123993
1604,BrushingTeeth,17246926159673.0,5.638794,4.5343323,5.674774
1604,BrushingTeeth,17251961560064.0,5.555771,4.562912,5.78183
1604,BrushingTeeth,17256996976645.0,5.6949615,4.608719,5.61882
1604,Drinking,17356295059823.0,5.2150116,4.74852,5.9179688
1604,Drinking,17361330460214.0,5.2527466,4.783371,5.8974457
1604,Drinking,17366365866799.0,5.3352356,4.5898285,5.9708405
1604,Drinking,17371401267189.0,5.348343,4.5730743,5.9529114
1604,Drinking,17376436683875.0,5.3364563,4.5478973,5.972748
1604,Drinking,17381472084265.0,5.3629456,4.5682526,5.9591675
1604,Drinking,17386507463844.0,5.332718,4.581085,5.967102
1604,Drinking,17391542864235.0,5.7833557,4.4991455,5.903137
1604,Drinking,17396578283785.0,5.322418,4.558563,5.951294
1604,Drinking,17401613684176.0,5.267929,4.6812744,5.9587708
1604,Drinking,17406649069563.0,5.366089,4.5610046,6.0127563
1604,Drinking,17411684469953.0,5.2252197,4.717285,6.05365
1604,Drinking,17416719861565.0,5.358551,4.5874176,5.967285
1604,Drinking,17421755261955.0,5.2673798,4.682205,5.952835
1604,Drinking,17426790678250.0,5.0415955,5.1405334,6.019333
1604,Drinking,17431826078641.0,5.514038,4.5069885,5.877365
1604,Drinking,17436861463089.0,5.4938354,4.606369,5.818863
1604,Drinking,17441896863480.0,5.44223,4.508362,5.893753
1604,Drinking,17446932278397.0,5.590805,4.3157654,5.9600983
1604,Drinking,17451967678787.0,5.528488,4.649643,5.8046265
1604,Drinking,17457003065864.0,5.5069275,4.668213,5.7951813
1604,Drinking,17462038466254.0,5.4949036,4.373413,5.88533
1604,Drinking,17467073883540.0,5.5571136,4.555084,5.850174
1604,Drinking,17472109283931.0,5.52124,4.521927,5.897049
1604,Drinking,17477144662547.0,5.5174866,4.4993134,5.8749695
1604,Drinking,17482180062938.0,5.569168,4.463608,5.829468
1604,Drinking,17487215479884.0,5.4973297,4.481552,5.908493
1604,Drinking,17492250880274.0,5.1192627,4.576309,5.8934326
1604,Drinking,17497286266260.0,5.547592,4.477585,5.810211
1604,Drinking,17502321666650.0,5.4986725,4.5255127,5.8730927
1604,Drinking,17507357082764.0,5.5623016,4.454361,5.8610535
1604,Drinking,17512392483155.0,5.504364,4.5003204,5.852249
1604,Drinking,17517427878436.0,5.570114,4.3202972,5.759491
1604,Drinking,17522463278827.0,5.535843,4.4445496,5.860138
1604,Drinking,17527498687548.0,5.567581,4.464691,5.816086
1604,Typing,17625537929087.0,4.0978394,5.835388,5.9880066
1604,Typing,17630573337129.0,4.154846,5.7765503,5.9647064
1604,Typing,17635608737519.0,4.087326,5.839493,5.915039
1604,Typing,17640644126191.0,4.1551514,5.778305,6.00412
1604,Typing,17645679526582.0,4.1180573,5.8185577,5.957367
1604,Typing,17650714916030.0,4.1823425,5.841095,5.949585
1604,Typing,17655750316421.0,4.07399,5.8116455,5.909546
1604,Typing,17660785733602.0,4.193939,5.7530823,5.9552155
1604,Typing,17665821121515.0,4.12912,5.804901,5.9200134
1604,Typing,17670856521906.0,4.147644,5.75412,5.942398
1604,Typing,17675891938903.0,4.166977,5.8120117,5.973343
1604,Typing,17680927339294.0,4.2352448,5.7703247,5.9959106
1604,Typing,17685962726531.0,4.212082,5.791153,5.9032745
1604,Typing,17690998126921.0,4.113571,5.8433228,5.857834
1604,Typing,17696033541418.0,4.194916,5.809723,5.911789
1604,Typing,17701068941808.0,4.1605835,5.828491,5.9032745
1604,Typing,17706104323866.0,4.1403656,5.839081,5.945114
1604,Typing,17711139724257.0,4.20961,5.7780914,5.939987
1604,Typing,17716175129644.0,4.19783,5.8770294,5.809265
1604,Typing,17721210530035.0,4.1792297,5.7890167,5.9576263
1604,Typing,17726245947215.0,4.1563873,5.8620605,5.884018
1604,Typing,17731281347605.0,4.241226,5.7382813,5.891083
1604,Typing,17736316734269.0,4.2167053,5.781708,5.891327
1604,Typing,17741352134659.0,4.268631,5.7886047,5.85907
1604,Typing,17746387525801.0,4.211212,5.783081,5.8331604
1604,Typing,17751422926192.0,4.153961,5.8717346,5.8971863
1604,Typing,17756458346470.0,4.194977,5.8457184,5.9258423
1604,Typing,17761493746861.0,4.0587006,6.0549774,5.5497284
1604,Typing,17766529135451.0,5.302475,3.8898163,6.454483
1604,Typing,17771564535841.0,5.1636505,3.9530945,6.4685516
1604,Typing,17776599933922.0,5.1815033,3.8659363,6.470413
1604,Typing,17781635334312.0,5.161316,3.862503,6.5295105
1604,Typing,17786670751492.0,5.14769,3.846878,6.526245
1604,Typing,17791706151883.0,5.1198883,3.8944855,6.5532684
1604,Typing,17796741535030.0,5.240738,3.7921753,6.539566
1604,Typing,17801776935421.0,5.2460785,3.8411255,6.5681763
1604,Clapping,17874286719810.0,-1.4241943,9.801758,-0.6620178
1604,Clapping,17879322121813.0,-2.4669037,9.538315,-0.022598267
1604,Clapping,17884357522203.0,-1.9625397,9.858902,-0.5700073
1604,Clapping,17889392897568.0,-0.1953125,9.890167,-0.27268982
1604,Clapping,17894428297958.0,-1.3291626,9.647583,0.4814911
1604,Clapping,17899463708936.0,-1.7606049,9.63707,0.08355713
1604,Clapping,17904499109327.0,-1.45607,9.668716,0.26109314
1604,Clapping,17909534520234.0,-1.0411224,9.663101,0.45066833
1604,Clapping,17914569920625.0,-1.7514648,9.534714,-0.18017578
1604,Clapping,17919605303148.0,-1.3625183,9.831024,-0.3642273
1604,Clapping,17924640703538.0,-1.2265625,9.734695,0.55363464
1604,Clapping,17929676116917.0,-1.684433,9.542282,-0.3955841
1604,Clapping,17934711517307.0,-1.9731903,9.613251,0.078308105
1604,Clapping,17939746899439.0,-2.3594513,9.579498,-0.030090332
1604,Clapping,17944782299830.0,-1.2323608,9.723206,-0.82725525
1604,Clapping,17949817715499.0,-1.8099976,9.605789,1.1048279
1604,Clapping,17954853115890.0,-1.9202118,9.637375,0.9603882
1604,Clapping,17959888502631.0,-2.3238678,9.581589,-0.11793518
1604,Clapping,17964923903021.0,-1.5837402,9.660675,0.7644501
1604,Clapping,17969959320748.0,-1.7687988,9.484512,0.7541809
1604,Clapping,17974994721138.0,-1.8132782,9.601273,0.17098999
1604,Clapping,17980030108115.0,-2.7223358,9.300064,-0.06518555
1604,Clapping,17985065508506.0,-2.4684296,9.746048,-0.77134705
1604,Clapping,17990100931311.0,-1.5842133,9.187119,0.9308014
1604,Clapping,17995136331702.0,-0.7337189,9.732727,1.0154266
1604,Clapping,18000171714068.0,-1.9428558,8.972229,0.42549133
1604,Clapping,18005207114458.0,-2.082672,9.612305,0.5794678
1604,Clapping,18010242500860.0,-1.9821777,9.134125,1.9571075
1604,Clapping,18015277901250.0,-2.546341,9.516174,0.45632935
1604,Clapping,18020313309554.0,-1.9673309,8.8798065,-0.0962677
1604,Clapping,18025348709945.0,-4.09317,9.6645355,-0.34747314
1604,Clapping,18030384118483.0,-1.7901306,9.577194,0.16149902
1604,Clapping,18035419518874.0,-2.0784302,9.414749,1.4380188
1604,Clapping,18040454937676.0,-2.2862244,9.401886,0.9375763
1604,Clapping,18045490338066.0,-1.5287018,9.475571,1.0598145
1604,Clapping,18050525741295.0,-2.3246765,9.458618,0.3918457
1604,Walking,18347181709209.0,1.6212006,6.5334473,-4.0969543
1604,Walking,18352217109600.0,-1.0653381,3.4721527,0.17237854
1604,Walking,18357252500818.0,2.771225,9.42424,-1.0995941
1604,Walking,18362287901208.0,3.6251678,10.495499,-1.7186279
1604,Walking,18367323310679.0,-2.6835785,12.365845,-0.13305664
1604,Walking,18372358711070.0,0.4970398,13.234024,-4.4768066
1604,Walking,18377394114761.0,0.4429474,11.500198,0.4402771
1604,Walking,18382429515152.0,0.9580078,10.841751,-3.0183716
1604,Walking,18387464913534.0,1.0503693,9.753204,-2.208786
1604,Walking,18392500313925.0,4.669464,13.098618,3.5631714
1604,Walking,18397535705484.0,0.79504395,9.807816,-1.138092
1604,Walking,18402571105874.0,2.4057007,12.332855,5.0106506
1604,Walking,18407606522868.0,-1.6446075,4.4477997,-1.179657
1604,Walking,18412641923259.0,0.98799133,8.942429,-1.4900055
1604,Walking,18417677298883.0,0.3227234,13.564606,-5.0985565
1604,Walking,18422712699274.0,1.6178284,13.703323,5.0178375
1604,Walking,18427748110465.0,-6.1569366,14.245972,0.44360352
1604,Walking,18432783506527.0,1.0830841,9.096558,-0.7387848
1604,Walking,18437818906918.0,-0.79685974,8.3016815,-0.3655548
1604,Walking,18442854310455.0,0.16992188,9.376923,-1.0891266
1604,Walking,18447889710846.0,3.3269196,10.630432,4.5165405
1604,Walking,18452925128104.0,1.0306549,13.663116,-0.22041321
1604,Walking,18457960528494.0,-0.59239197,7.9186707,-0.13017273
1604,Walking,18462995904503.0,2.1970673,9.667526,-3.0876923
1604,Walking,18468031304893.0,-0.050430298,6.2537384,-2.1771088
1604,Walking,18473066712702.0,-0.821579,16.493164,2.0097504
1604,Walking,18478102113093.0,1.0604248,8.24794,1.9526672
1604,Walking,18483137517620.0,-1.1744385,6.7054443,-2.039215
1604,Walking,18488172918011.0,-1.8214417,9.888016,-2.2499237
1604,Walking,18493208305117.0,-0.9107361,11.235016,1.0937042
1604,Walking,18498243705507.0,-3.3580933,14.2256775,-1.4687653
1604,Walking,18503279108837.0,0.29530334,13.1215515,0.86769104
1604,Walking,18508314509227.0,-0.2144928,19.018616,0.80088806
1604,Walking,18513349917452.0,0.42596436,8.506149,-0.47740173
1604,Walking,18518385317843.0,-4.9591217,8.02269,1.8578949
1604,Walking,18523420714688.0,-0.5667267,4.0057373,-0.35646057
1604,Jogging,18552928159788.0,0.49713135,9.246307,-0.7093048
1604,Jogging,18557963560179.0,-0.17269897,16.447021,0.27049255
1604,Jogging,18562998983505.0,-1.5928192,-1.0992432,0.19833374
1604,Jogging,18568034383895.0,-4.7187195,18.7361,2.3885345
1604,Jogging,18573069768344.0,-0.18617249,12.873016,-0.16244507
1604,Jogging,18578105168735.0,3.8359833,13.277496,-9.765396
1604,Jogging,18583140551335.0,-3.5593567,14.374191,0.7960968
1604,Jogging,18588175951726.0,-2.1402435,-4.3346252,-0.32203674
1604,Jogging,18593211355993.0,1.1616211,17.37358,-0.6720886
1604,Jogging,18598246756384.0,-0.59866333,-0.09359741,2.2775269
1604,Jogging,18603282169087.0,1.4153595,6.233597,4.701782
1604,Jogging,18608317569477.0,4.0423584,12.946884,0.5011749
1604,Jogging,18613352955832.0,-0.26861572,9.381638,-8.904114
1604,Jogging,18618388356223.0,2.9956207,2.4588623,-0.06669617
1604,Jogging,18623423769783.0,-1.8688202,4.6977234,0.5261383
1604,Jogging,18628459170174.0,5.8687897,19.613052,-3.3886871
1604,Jogging,18633494576602.0,5.092987,3.000122,1.4414825
1604,Jogging,18638529976993.0,3.5834656,15.267441,2.6315002
1604,Jogging,18643565371026.0,-6.4038696,-7.475067,-3.9918365
1604,Jogging,18648600771416.0,5.5198975,16.735184,-5.0404816
1604,Jogging,18653636185264.0,-6.810837,-11.801407,-3.750885
1604,Jogging,18658671585655.0,-0.802536,19.530136,5.8505096
1604,Jogging,18663706968280.0,5.937973,14.958542,-8.665146
1604,Jogging,18668742368671.0,5.016449,3.0354004,1.894989
1604,Jogging,18673777785954.0,3.3266754,14.482697,-1.959549
1604,Jogging,18678813186345.0,-1.2166443,10.226013,-6.4467926
1604,Jogging,18683848572097.0,-0.33024597,1.024704,1.7095337
1604,Jogging,18688883972487.0,-3.028473,2.3480988,1.1037598
1604,Jogging,18693919384854.0,-2.6598816,19.613052,0.9555054
1604,Jogging,18698954785245.0,3.9574432,4.4738617,2.5703125
1604,Jogging,18703990168679.0,-3.2513123,6.5676117,3.3491821
1604,Jogging,18709025569070.0,-1.1839294,-2.5171661,-2.0503082
1604,Jogging,18714060986145.0,-4.630371,18.264389,-7.834427
1604,Jogging,18719096386536.0,-0.16523743,9.159119,1.3296661
1604,Jogging,18724131775361.0,-1.2503052,-3.0085907,6.576309
1604,Jogging,18729167175751.0,3.8864746,7.4909515,-7.4955597
1604,EatingSandwich,18813284331991.0,-2.7924194,9.980881,1.5548401
1604,EatingSandwich,18818319732381.0,-0.6931305,10.662796,1.4867401
1604,EatingSandwich,18823355137977.0,-0.5406952,9.755432,-1.191742
1604,EatingSandwich,18828390538367.0,-16.410294,19.151749,5.758301
1604,EatingSandwich,18833425954845.0,1.5432281,8.75943,-0.8358307
1604,EatingSandwich,18838461355236.0,0.82518005,9.888763,-2.3391876
1604,EatingSandwich,18843496738200.0,-0.24864197,6.909836,-1.6949615
1604,EatingSandwich,18848532138591.0,0.29463196,8.602158,2.757904
1604,EatingSandwich,18853567547073.0,4.068115,3.4634094,-0.6272583
1604,EatingSandwich,18858602947463.0,2.9563446,10.855728,3.8246307
1604,EatingSandwich,18863638328892.0,4.059494,8.2782135,2.1144104
1604,EatingSandwich,18868673729282.0,0.8796997,9.660477,-1.0927124
1604,EatingSandwich,18873709144067.0,0.98017883,5.778824,2.3078613
1604,EatingSandwich,18878744544458.0,-2.8714752,5.232971,1.7299957
1604,EatingSandwich,18883779929218.0,1.2216339,7.7655334,-2.050171
1604,EatingSandwich,18888815329609.0,18.775345,19.052444,10.341751
1604,EatingSandwich,18893850742155.0,0.174057,4.159485,-4.445938
1604,EatingSandwich,18898886142545.0,0.90745544,11.539734,0.29386902
1604,EatingSandwich,18903921556444.0,-2.5560608,10.143478,-0.1295166
1604,EatingSandwich,18908956956834.0,3.159027,10.39476,-0.7969513
1604,EatingSandwich,18913992342847.0,3.5526733,9.454468,-1.2259064
1604,EatingSandwich,18919027759482.0,-0.42889404,6.3589783,0.6926575
1604,EatingSandwich,18924063159872.0,-0.2280426,-5.0317535,-1.2901001
1604,EatingSandwich,18929098541404.0,1.5853424,9.663681,-1.6746368
1604,EatingSandwich,18934133941795.0,3.774475,8.034134,-1.1674042
1604,EatingSandwich,18939169356788.0,-0.73950195,3.8790283,-1.6590881
1604,EatingSandwich,18944204757179.0,4.391388,6.1457367,3.038681
1604,EatingSandwich,18949240134313.0,1.520813,15.024399,1.335968
1604,EatingSandwich,18954275534704.0,3.4630737,11.146927,-0.47514343
1604,EatingSandwich,18959310958083.0,0.99035645,-0.08151245,1.2648315
